event_promotion,is_open,id,title,announce_date,score,type,status,description,datetime_local,visible_until_utc,time_tbd,date_tbd,url,created_at,popularity,short_title,datetime_utc,datetime_tbd,visible_listing_count,average_price,lowest_price_good_deals,median_price,listing_count,lowest_price,highest_price,employee_only,created_at,method,metro_code,postal_code,timezone,has_upcoming_events,id,city,extended_address,display_location,state,score,num_upcoming_events,address,slug,name,url,country,popularity,name_v2,lat,lon,employee_only,created_at,method
NA,FALSE,4346909,Arizona Cardinals at Green Bay Packers,2018-04-20T00:00:00,0.806,nfl,normal,,2018-12-02T12:00:00,2018-12-02T22:00:00,FALSE,FALSE,https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909,2018-04-20T00:47:13,0.815,Cardinals at Packers,2018-12-02T18:00:00,FALSE,1449,162.78421,59,157,190,67,423,FALSE,2018-08-24T21:53:41Z,QRCODE,658,54304,America/Chicago,TRUE,1125,Green Bay,"Green Bay, WI 54304","Green Bay, WI",WI,0.92909414,5,1265 Lombardi Avenue,lambeau-field,Lambeau Field,https://seatgeek.com/venues/lambeau-field/tickets,US,0,Lambeau Field,44.5013,-88.0622,FALSE,2015-09-02T22:43:34Z,QRCODE_TM
NA,FALSE,4347048,Baltimore Ravens at Atlanta Falcons,2018-04-20T00:00:00,0.829,nfl,normal,,2018-12-02T13:00:00,2018-12-02T22:00:00,FALSE,FALSE,https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048,2018-04-20T00:47:41,0.844,Ravens at Falcons,2018-12-02T18:00:00,FALSE,1963,216,77,199,481,77,847,FALSE,2018-08-24T21:53:41Z,QRCODE,0,30313,America/New_York,TRUE,419590,Atlanta,"Atlanta, GA 30313","Atlanta, GA",GA,0.76958936,15,441 M.L.K. Jr Dr NW,mercedes-benz-stadium,Mercedes-Benz Stadium,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,US,0,Mercedes-Benz Stadium,33.7547,-84.404,FALSE,2018-08-23T20:14:46Z,QRCODE
NA,FALSE,4347004,Chicago Bears at New York Giants,2018-04-20T00:00:00,0.829,nfl,normal,,2018-12-02T13:00:00,2018-12-02T22:00:00,FALSE,FALSE,https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004,2018-04-20T00:47:32,0.847,Bears at Giants,2018-12-02T18:00:00,FALSE,1897,216.42638,78,173,326,88,1190,FALSE,2018-08-24T21:53:41Z,QRCODE,501,07073,America/New_York,TRUE,1587,East Rutherford,"East Rutherford, NJ 07073","East Rutherford, NJ",NJ,0.94873494,9,1 MetLife Stadium Drive,metlife-stadium,MetLife Stadium,https://seatgeek.com/venues/metlife-stadium/tickets,US,0,MetLife Stadium,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
NA,FALSE,4347038,Denver Broncos at Cincinnati Bengals,2018-04-20T00:00:00,0.812,nfl,normal,,2018-12-02T13:00:00,2018-12-02T22:00:00,FALSE,FALSE,https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038,2018-04-20T00:47:39,0.832,Broncos at Bengals,2018-12-02T18:00:00,FALSE,1139,101.70319,43,95,438,43,375,FALSE,2018-08-24T21:53:41Z,QRCODE,515,45202,America/New_York,TRUE,1124,Cincinnati,"Cincinnati, OH 45202","Cincinnati, OH",OH,0.86166537,4,1 Paul Brown Stadium,paul-brown-stadium,Paul Brown Stadium,https://seatgeek.com/venues/paul-brown-stadium/tickets,US,0,Paul Brown Stadium,39.0961,-84.5177,FALSE,2015-10-09T16:14:37Z,QRCODE_TM
NA,FALSE,4346946,Indianapolis Colts at Jacksonville Jaguars,2018-04-20T00:00:00,0.735,nfl,normal,,2018-12-02T13:00:00,2018-12-02T22:00:00,FALSE,FALSE,https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946,2018-04-20T00:47:19,0.772,Colts at Jaguars,2018-12-02T18:00:00,FALSE,1157,70.00926,28,46,216,28,255,FALSE,2018-08-24T21:53:41Z,QRCODE,561,32202,America/New_York,TRUE,5178,Jacksonville,"Jacksonville, FL 32202","Jacksonville, FL",FL,0.83759147,5,1 TIAA Bank Field Drive,tiaa-bank-field,TIAA Bank Field,https://seatgeek.com/venues/tiaa-bank-field/tickets,US,0,TIAA Bank Field,30.32,-81.64,FALSE,2015-10-17T20:03:42Z,QRCODE_TM
NA,FALSE,4347156,Cleveland Browns at Houston Texans,2018-04-20T00:00:00,0.81,nfl,normal,,2018-12-02T12:00:00,2018-12-02T22:00:00,FALSE,FALSE,https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156,2018-04-20T03:52:35,0.826,Browns at Texans,2018-12-02T18:00:00,FALSE,1296,188.7433,74,152,448,74,1079,FALSE,2018-08-24T21:53:41Z,QRCODE,618,77054,America/Chicago,TRUE,41,Houston,"Houston, TX 77054","Houston, TX",TX,0.8624192,36,1 Reliant Park,nrg-stadium,NRG Stadium,https://seatgeek.com/venues/nrg-stadium/tickets,US,0,NRG Stadium,29.6847,-95.4107,FALSE,2015-11-04T18:42:27Z,QRCODE_TM
NA,FALSE,4346989,New York Jets at Tennessee Titans,2018-04-20T00:00:00,0.771,nfl,normal,,2018-12-02T15:05:00,2018-12-03T01:05:00,FALSE,FALSE,https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989,2018-04-20T00:47:29,0.798,Jets at Titans,2018-12-02T21:05:00,FALSE,1583,182,48,168,260,64,2504,FALSE,2018-08-24T21:53:41Z,QRCODE,659,37213,America/Chicago,TRUE,1126,Nashville,"Nashville, TN 37213","Nashville, TN",TN,0.8546275,14,1 Titans Way,nissan-stadium,Nissan Stadium,https://seatgeek.com/venues/nissan-stadium/tickets,US,0,Nissan Stadium,36.1665,-86.7713,FALSE,2015-10-19T15:09:39Z,NONE
NA,FALSE,4347152,Kansas City Chiefs at Oakland Raiders,2018-04-20T00:00:00,0.788,nfl,normal,,2018-12-02T13:05:00,2018-12-03T01:05:00,FALSE,FALSE,https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152,2018-04-20T01:04:24,0.814,Chiefs at Raiders,2018-12-02T21:05:00,FALSE,1926,129.52559,49,116,430,49,526,FALSE,2018-08-24T21:53:41Z,QRCODE,807,94621,America/Los_Angeles,TRUE,14,Oakland,"Oakland, CA 94621","Oakland, CA",CA,0.7817843,87,7000 Coliseum Way,oakland-alameda-county-coliseum,Oakland-Alameda County Coliseum,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,US,0,Oakland-Alameda County Coliseum,37.7469,-122.201,FALSE,2015-06-24T00:00:00Z,PDF417
NA,FALSE,4347124,San Francisco 49ers at Seattle Seahawks,2018-04-20T00:00:00,0.854,nfl,normal,,2018-12-02T13:25:00,2018-12-03T01:25:00,FALSE,FALSE,https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124,2018-04-20T00:47:55,0.861,49ers at Seahawks,2018-12-02T21:25:00,FALSE,1577,364,141,356,125,169,968,FALSE,2018-08-24T21:53:41Z,QRCODE,819,98134,America/Los_Angeles,TRUE,339,Seattle,"Seattle, WA 98134","Seattle, WA",WA,0.87232786,10,800 Occidental Ave S,centurylink-field,CenturyLink Field,https://seatgeek.com/venues/centurylink-field/tickets,US,0,CenturyLink Field,47.5948,-122.332,FALSE,2018-03-02T22:54:54Z,QRCODE
NA,FALSE,4347094,Minnesota Vikings at New England Patriots,2018-04-20T00:00:00,0.875,nfl,normal,,2018-12-02T16:25:00,2018-12-03T01:25:00,FALSE,FALSE,https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094,2018-04-20T00:47:50,0.877,Vikings at Patriots,2018-12-02T21:25:00,FALSE,605,663.4068,324,598,177,322,7499,FALSE,2018-08-24T21:53:41Z,QRCODE,506,02035,America/New_York,TRUE,33,Foxborough,"Foxborough, MA 02035","Foxborough, MA",MA,0.8983344,7,1 Patriot Place,gillette-stadium,Gillette Stadium,https://seatgeek.com/venues/gillette-stadium/tickets,US,0,Gillette Stadium,42.0906,-71.2674,FALSE,2018-08-22T15:36:58Z,NONE
NA,FALSE,4347108,Los Angeles Chargers at Pittsburgh Steelers,2018-04-20T00:00:00,0.815,nfl,normal,,2018-12-02T20:20:00,2018-12-03T05:20:00,FALSE,FALSE,https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108,2018-04-20T00:47:52,0.829,Chargers at Steelers,2018-12-03T01:20:00,FALSE,1665,232,88,192,166,90,1077,FALSE,2018-08-24T21:53:41Z,QRCODE,508,15212,America/New_York,TRUE,1119,Pittsburgh,"Pittsburgh, PA 15212","Pittsburgh, PA",PA,0.9033526,6,100 Art Rooney Avenue,heinz-field,Heinz Field,https://seatgeek.com/venues/heinz-field/tickets,US,0,Heinz Field,40.4468,-80.0158,FALSE,2018-10-04T12:42:28Z,QRCODE
NA,FALSE,4346936,Washington Redskins at Philadelphia Eagles,2018-04-20T00:00:00,0.842,nfl,normal,,2018-12-03T20:15:00,2018-12-04T05:15:00,FALSE,FALSE,https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936,2018-04-20T00:47:17,0.845,Redskins at Eagles,2018-12-04T01:15:00,FALSE,2035,254.44186,90,190,516,90,11346,FALSE,2018-08-24T21:53:41Z,QRCODE,504,19148,America/New_York,TRUE,330,Philadelphia,"Philadelphia, PA 19148","Philadelphia, PA",PA,0.90542685999999994,12,1020 Pattison Ave,lincoln-financial-field,Lincoln Financial Field,https://seatgeek.com/venues/lincoln-financial-field/tickets,US,0,Lincoln Financial Field,39.9046,-75.1675,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
NA,FALSE,4346987,Jacksonville Jaguars at Tennessee Titans,2018-04-20T00:00:00,0.745,nfl,normal,,2018-12-06T19:20:00,2018-12-07T05:20:00,FALSE,FALSE,https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987,2018-04-20T00:47:29,0.768,Jaguars at Titans,2018-12-07T01:20:00,FALSE,1515,135.596,39,124,349,39,482,FALSE,2018-08-24T21:53:42Z,QRCODE,659,37213,America/Chicago,TRUE,1126,Nashville,"Nashville, TN 37213","Nashville, TN",TN,0.8546275,14,1 Titans Way,nissan-stadium,Nissan Stadium,https://seatgeek.com/venues/nissan-stadium/tickets,US,0,Nissan Stadium,36.1665,-86.7713,FALSE,2015-10-19T15:09:39Z,NONE
NA,FALSE,4346995,Carolina Panthers at Cleveland Browns,2018-04-20T00:00:00,0.777,nfl,normal,,2018-12-09T13:00:00,2018-12-09T22:00:00,FALSE,FALSE,https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995,2018-04-20T00:47:31,0.794,Panthers at Browns,2018-12-09T18:00:00,FALSE,1737,80,24,62,832,24,937,FALSE,2018-08-24T21:53:42Z,QRCODE,510,44114,America/New_York,TRUE,1123,Cleveland,"Cleveland, OH 44114","Cleveland, OH",OH,0.86852187,3,100 Alfred Lerner Way,firstenergy-stadium-15,FirstEnergy Stadium,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,US,0,FirstEnergy Stadium,41.5065,-81.7,FALSE,2015-11-11T20:55:31Z,NONE
NA,FALSE,4346926,New Orleans Saints at Tampa Bay Buccaneers,2018-04-20T00:00:00,0.796,nfl,normal,,2018-12-09T13:00:00,2018-12-09T22:00:00,FALSE,FALSE,https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926,2018-04-20T00:47:15,0.804,Saints at Buccaneers,2018-12-09T18:00:00,FALSE,1235,170,74,116,398,69,525,FALSE,2018-08-24T21:53:42Z,QRCODE,539,33607,America/New_York,TRUE,39,Tampa,"Tampa, FL 33607","Tampa, FL",FL,0.86513025,8,4201 North Dale Mabry Highway,raymond-james-stadium,Raymond James Stadium,https://seatgeek.com/venues/raymond-james-stadium/tickets,US,0,Raymond James Stadium,27.9753,-82.5034,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
NA,FALSE,4347086,New England Patriots at Miami Dolphins,2018-04-20T00:00:00,0.856,nfl,normal,,2018-12-09T13:00:00,2018-12-09T22:00:00,FALSE,FALSE,https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086,2018-04-20T00:47:48,0.854,Patriots at Dolphins,2018-12-09T18:00:00,FALSE,1529,443.5104,187,384,96,201,1247,FALSE,2018-08-24T21:53:42Z,QRCODE,528,33056,America/New_York,TRUE,29,Miami Gardens,"Miami Gardens, FL 33056","Miami Gardens, FL",FL,0.8378203,36,347 Don Shula Dr.,hard-rock-stadium,Hard Rock Stadium,https://seatgeek.com/venues/hard-rock-stadium/tickets,US,0,Hard Rock Stadium,25.9579,-80.2388,FALSE,2017-10-03T18:58:44Z,NONE
NA,FALSE,4346979,Baltimore Ravens at Kansas City Chiefs,2018-04-20T00:00:00,0.806,nfl,normal,,2018-12-09T12:00:00,2018-12-09T22:00:00,FALSE,FALSE,https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979,2018-04-20T00:47:27,0.813,Ravens at Chiefs,2018-12-09T18:00:00,FALSE,1091,153,72,139,496,73,543,FALSE,2018-08-24T21:53:42Z,QRCODE,616,64129,America/Chicago,TRUE,1128,Kansas City,"Kansas City, MO 64129","Kansas City, MO",MO,0.8827867,5,1 Arrowhead Drive,arrowhead-stadium,Arrowhead Stadium,https://seatgeek.com/venues/arrowhead-stadium/tickets,US,0,Arrowhead Stadium,39.0489,-94.4839,FALSE,2015-08-20T16:20:51Z,QRCODE_TM
