is_open,id,title,announce_date,score,type,status,description,datetime_local,visible_until_utc,time_tbd,date_tbd,url,created_at,popularity,short_title,datetime_utc,datetime_tbd,general_admission,visible_listing_count,average_price,lowest_price_good_deals,median_price,listing_count,lowest_price,highest_price,employee_only,created_at,method,metro_code,postal_code,timezone,has_upcoming_events,id,city,extended_address,display_location,state,score,num_upcoming_events,address,slug,name,url,country,popularity,name_v2,lat,lon,employee_only,created_at,method
FALSE,4347153,Indianapolis Colts at Oakland Raiders,2018-04-20T00:00:00,0.907,nfl,normal,,2018-10-28T13:05:00,2018-10-29T00:05:00,FALSE,FALSE,https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153,2018-04-20T01:04:25,0.87,Colts at Raiders,2018-10-28T20:05:00,FALSE,NA,1760,137.8634,53,132,388,54,419,FALSE,2018-08-24T21:53:39Z,QRCODE,807,94621,America/Los_Angeles,TRUE,14,Oakland,"Oakland, CA 94621","Oakland, CA",CA,0.7817843,9,7000 Coliseum Way,oakland-alameda-county-coliseum,Oakland-Alameda County Coliseum,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,US,0,Oakland-Alameda County Coliseum,37.7469,-122.201,FALSE,2015-06-24T00:00:00Z,PDF417
FALSE,4346921,Green Bay Packers at Los Angeles Rams,2018-04-20T00:00:00,0.996,nfl,normal,,2018-10-28T13:25:00,2018-10-29T00:25:00,FALSE,FALSE,https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921,2018-04-20T00:47:14,0.928,Packers at Rams,2018-10-28T20:25:00,FALSE,NA,1404,415.624,214,358,367,224,1194,FALSE,2018-08-24T21:53:39Z,QRCODE,0,90037,America/Los_Angeles,TRUE,51012,Los Angeles,"Los Angeles, CA 90037","Los Angeles, CA",CA,0.86898464,8,3911 S Figueroa St,los-angeles-memorial-coliseum-1,Los Angeles Memorial Coliseum,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,US,0,Los Angeles Memorial Coliseum,34.0138,-118.288,FALSE,2018-08-23T17:59:28Z,QRCODE
FALSE,4347101,San Francisco 49ers at Arizona Cardinals,2018-04-20T00:00:00,0.935,nfl,normal,,2018-10-28T13:25:00,2018-10-29T00:25:00,FALSE,FALSE,https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101,2018-04-20T00:47:51,0.888,49ers at Cardinals,2018-10-28T20:25:00,FALSE,NA,1178,131.3898,41,97,549,43,6103,FALSE,2018-08-24T21:53:39Z,QRCODE,753,85305,America/Phoenix,TRUE,43,Glendale,"Glendale, AZ 85305","Glendale, AZ",AZ,0.93402725,9,1 Cardinals Drive,state-farm-stadium,State Farm Stadium,https://seatgeek.com/venues/state-farm-stadium/tickets,US,0,State Farm Stadium,33.5294,-112.262,FALSE,2015-12-21T17:26:05Z,NONE
FALSE,4347136,New Orleans Saints at Minnesota Vikings,2018-04-20T00:00:00,0.942,nfl,normal,,2018-10-28T19:20:00,2018-10-29T04:20:00,FALSE,FALSE,https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136,2018-04-20T01:04:04,0.89,Saints at Vikings,2018-10-29T00:20:00,FALSE,NA,1369,307.76617,115,268,402,115,1239,FALSE,2018-08-24T21:53:39Z,QRCODE,0,55415,America/Chicago,TRUE,218451,Minneapolis,"Minneapolis, MN 55415","Minneapolis, MN",MN,0.88524246,13,401 Chicago Avenue,u-s-bank-stadium,U.S. Bank Stadium,https://seatgeek.com/venues/u-s-bank-stadium/tickets,US,0,U.S. Bank Stadium,44.97,-93.26,FALSE,2018-08-22T15:34:15Z,NONE
FALSE,4347062,New England Patriots at Buffalo Bills,2018-04-20T00:00:00,0.944,nfl,normal,,2018-10-29T20:15:00,2018-10-30T04:15:00,FALSE,FALSE,https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062,2018-04-20T00:47:44,0.886,Patriots at Bills,2018-10-30T00:15:00,FALSE,NA,1447,150.33398,79,126,515,79,495,FALSE,2018-08-24T21:53:39Z,QRCODE,514,14127,America/New_York,TRUE,1135,Orchard Park,"Orchard Park, NY 14127","Orchard Park, NY",NY,0.8815085,6,1 Bills Drive,new-era-field,New Era Field,https://seatgeek.com/venues/new-era-field/tickets,US,0,New Era Field,42.7737,-78.7874,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
FALSE,4347131,Oakland Raiders at San Francisco 49ers,2018-04-20T00:00:00,0.998,nfl,normal,,2018-11-01T17:20:00,2018-11-02T04:20:00,FALSE,FALSE,https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131,2018-04-20T00:47:57,0.918,Raiders at 49ers,2018-11-02T00:20:00,FALSE,NA,2038,326.48386,158,308,589,119,1094,FALSE,2018-08-24T21:53:39Z,QRCODE,0,95054,America/Los_Angeles,TRUE,58670,Santa Clara,"Santa Clara, CA 95054","Santa Clara, CA",CA,0.95768774,9,4900 Marie P DeBartolo Way,levi-s-stadium,Levi's Stadium,https://seatgeek.com/venues/levi-s-stadium/tickets,US,0,Levi's Stadium,37.4023,-121.969,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
FALSE,4466234,Texas Tech Red Raiders at Kansas Jayhawks Womens Volleyball,2018-07-28T00:00:00,0.376,sports,normal,,2018-11-03T13:00:00,2018-11-03T22:00:00,FALSE,FALSE,https://seatgeek.com/texas-tech-red-raiders-at-kansas-jayhawks-womens-volleyball-tickets/sport/2018-11-03-1-pm/4466234,2018-07-28T16:00:52,0.489,Texas Tech Red Raiders at Kansas Jayhawks Womens Volleyball,2018-11-03T18:00:00,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,66045,America/Chicago,TRUE,74230,Lawrence,"Lawrence, ",Lawrence,NA,0.56565154,3,1550 Allen Fieldhhouse Dr,horejsi-center,Horejsi Center,https://seatgeek.com/venues/horejsi-center/tickets,,0,Horejsi Center,38.9535,-95.2532,NA,NA,NA
FALSE,4281935,South Alabama Jaguars at Arkansas State Red Wolves Football,2018-02-28T00:00:00,0.503,ncaa_football,normal,,2018-11-03T14:00:00,2018-11-03T23:00:00,FALSE,FALSE,https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-2-pm/4281935,2018-02-28T15:00:09,0.576,South Alabama at Arkansas State,2018-11-03T19:00:00,FALSE,NA,90,43.148937,NA,44,94,22,60,NA,NA,NA,0,72401,America/Chicago,TRUE,8896,Jonesboro,"Jonesboro, AR 72401","Jonesboro, AR",AR,0.47753516,1,2180 Aggie Rd,centennial-bank-stadium-1,Centennial Bank Stadium,https://seatgeek.com/venues/centennial-bank-stadium-1/tickets,US,0,Centennial Bank Stadium,35.8429,-90.6797,NA,NA,NA
FALSE,4347083,New York Jets at Miami Dolphins,2018-04-20T00:00:00,0.913,nfl,normal,,2018-11-04T13:00:00,2018-11-04T22:00:00,FALSE,FALSE,https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083,2018-04-20T00:47:47,0.852,Jets at Dolphins,2018-11-04T18:00:00,FALSE,NA,1533,188.375,88,183,64,92,391,FALSE,2018-08-24T21:53:39Z,QRCODE,528,33056,America/New_York,TRUE,29,Miami Gardens,"Miami Gardens, FL 33056","Miami Gardens, FL",FL,0.8378203,34,347 Don Shula Dr.,hard-rock-stadium,Hard Rock Stadium,https://seatgeek.com/venues/hard-rock-stadium/tickets,US,0,Hard Rock Stadium,25.9579,-80.2388,FALSE,2017-10-03T18:58:44Z,NONE
FALSE,4347140,Detroit Lions at Minnesota Vikings,2018-04-20T00:00:00,0.928,nfl,normal,,2018-11-04T12:00:00,2018-11-04T22:00:00,FALSE,FALSE,https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140,2018-04-20T01:04:05,0.864,Lions at Vikings,2018-11-04T18:00:00,FALSE,NA,1359,279.24658,124,244,438,124,1199,FALSE,2018-08-24T21:53:39Z,QRCODE,0,55415,America/Chicago,TRUE,218451,Minneapolis,"Minneapolis, MN 55415","Minneapolis, MN",MN,0.88524246,13,401 Chicago Avenue,u-s-bank-stadium,U.S. Bank Stadium,https://seatgeek.com/venues/u-s-bank-stadium/tickets,US,0,U.S. Bank Stadium,44.97,-93.26,FALSE,2018-08-22T15:34:15Z,NONE
FALSE,4346997,Kansas City Chiefs at Cleveland Browns,2018-04-20T00:00:00,0.89,nfl,normal,,2018-11-04T13:00:00,2018-11-04T22:00:00,FALSE,FALSE,https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997,2018-04-20T00:47:31,0.839,Chiefs at Browns,2018-11-04T18:00:00,FALSE,NA,1247,111.01744,49,88,688,49,405,FALSE,2018-08-24T21:53:39Z,QRCODE,510,44114,America/New_York,TRUE,1123,Cleveland,"Cleveland, OH 44114","Cleveland, OH",OH,0.86852187,5,100 Alfred Lerner Way,firstenergy-stadium-15,FirstEnergy Stadium,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,US,0,FirstEnergy Stadium,41.5065,-81.7,FALSE,2015-11-11T20:55:31Z,NONE
FALSE,4347069,Pittsburgh Steelers at Baltimore Ravens,2018-04-20T00:00:00,0.922,nfl,normal,,2018-11-04T13:00:00,2018-11-04T22:00:00,FALSE,FALSE,https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069,2018-04-20T00:47:45,0.859,Steelers at Ravens,2018-11-04T18:00:00,FALSE,NA,1409,266.34967,120,207,306,124,834,FALSE,2018-08-24T21:53:39Z,QRCODE,512,21230,America/New_York,TRUE,1121,Baltimore,"Baltimore, MD 21230","Baltimore, MD",MD,0.8927189,5,1101 Russell St,m-t-bank-stadium,M&T Bank Stadium,https://seatgeek.com/venues/m-t-bank-stadium/tickets,US,0,M&T Bank Stadium,39.2774,-76.623,FALSE,2015-08-04T00:00:00Z,QRCODE_TM
FALSE,4346937,Atlanta Falcons at Washington Redskins,2018-04-20T00:00:00,0.949,nfl,normal,,2018-11-04T13:00:00,2018-11-04T22:00:00,FALSE,FALSE,https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937,2018-04-20T00:47:17,0.88,Falcons at Redskins,2018-11-04T18:00:00,FALSE,NA,1058,183.17055,72,176,387,84,397,FALSE,2018-08-24T21:53:39Z,QRCODE,511,20785,America/New_York,TRUE,35,Landover,"Landover, MD 20785","Landover, MD",MD,0.9333444,4,1600 Fedex Way,fedex-field,FedEx Field,https://seatgeek.com/venues/fedex-field/tickets,US,0,FedEx Field,38.9071,-76.8658,FALSE,2015-09-12T14:13:58Z,QRCODE_TM
FALSE,4347061,Chicago Bears at Buffalo Bills,2018-04-20T00:00:00,0.934,nfl,normal,,2018-11-04T13:00:00,2018-11-04T22:00:00,FALSE,FALSE,https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061,2018-04-20T00:47:43,0.869,Bears at Bills,2018-11-04T18:00:00,FALSE,NA,1093,130,64,130,1,130,130,FALSE,2018-08-24T21:53:39Z,QRCODE,514,14127,America/New_York,TRUE,1135,Orchard Park,"Orchard Park, NY 14127","Orchard Park, NY",NY,0.8815085,6,1 Bills Drive,new-era-field,New Era Field,https://seatgeek.com/venues/new-era-field/tickets,US,0,New Era Field,42.7737,-78.7874,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
FALSE,4347033,Tampa Bay Buccaneers at Carolina Panthers,2018-04-20T00:00:00,0.895,nfl,normal,,2018-11-04T13:00:00,2018-11-04T22:00:00,FALSE,FALSE,https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033,2018-04-20T00:47:38,0.84,Buccaneers at Panthers,2018-11-04T18:00:00,FALSE,NA,1521,210.09895,71,169,384,71,853,FALSE,2018-08-24T21:53:39Z,QRCODE,517,28202,America/New_York,TRUE,1122,Charlotte,"Charlotte, NC 28202","Charlotte, NC",NC,0.8968222,8,800 South Mint Street,bank-of-america-stadium,Bank of America Stadium,https://seatgeek.com/venues/bank-of-america-stadium/tickets,US,0,Bank of America Stadium,35.2243,-80.8524,FALSE,2015-09-25T18:23:51Z,QRCODE_TM
FALSE,4347127,Los Angeles Chargers at Seattle Seahawks,2018-04-20T00:00:00,0.929,nfl,normal,,2018-11-04T13:05:00,2018-11-05T01:05:00,FALSE,FALSE,https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127,2018-04-20T00:47:56,0.864,Chargers at Seahawks,2018-11-04T21:05:00,FALSE,NA,1540,379.07318,159,356,123,159,873,FALSE,2018-08-24T21:53:39Z,QRCODE,819,98134,America/Los_Angeles,TRUE,339,Seattle,"Seattle, WA 98134","Seattle, WA",WA,0.87232786,8,800 Occidental Ave S,centurylink-field,CenturyLink Field,https://seatgeek.com/venues/centurylink-field/tickets,US,0,CenturyLink Field,47.6,-122.33,FALSE,2018-03-02T22:54:54Z,QRCODE
FALSE,4347141,Houston Texans at Denver Broncos,2018-04-20T00:00:00,0.907,nfl,normal,,2018-11-04T14:05:00,2018-11-05T01:05:00,FALSE,FALSE,https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141,2018-04-20T01:04:05,0.851,Texans at Broncos,2018-11-04T21:05:00,FALSE,NA,1489,327.36365,150,272,77,128,1097,FALSE,2018-08-24T21:53:39Z,QRCODE,751,80204,America/Denver,TRUE,1131,Denver,"Denver, CO 80204","Denver, CO",CO,0.9028296,6,1701 Bryant St.,sports-authority-field-at-mile-high,Sports Authority Field at Mile High,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,US,0,Sports Authority Field at Mile High,39.74,-105.02,FALSE,2015-08-07T18:39:02Z,QRCODE_TM
TRUE,4346970,Los Angeles Rams at New Orleans Saints,2018-04-20T00:00:00,0.897,nfl,normal,,2018-11-04T15:25:00,2018-11-05T01:25:00,FALSE,FALSE,https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970,2018-04-20T00:47:25,0.843,Rams at Saints,2018-11-04T21:25:00,FALSE,NA,665,315.30896,96,290,670,96,1800,FALSE,2018-05-29T20:39:08Z,QRCODE,622,70112,America/Chicago,TRUE,128,New Orleans,"New Orleans, LA 70112","New Orleans, LA",LA,0.8966978,15,1500 Sugar Bowl Drive,mercedes-benz-superdome,Mercedes-Benz Superdome,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,US,0,Mercedes-Benz Superdome,29.9515,-90.0786,FALSE,2018-08-27T20:46:59Z,QRCODE_TM
FALSE,4494650,Alex G,2018-08-23T00:00:00,0.494,concert,normal,,2018-11-04T19:00:00,2018-11-05T05:00:00,FALSE,FALSE,https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650,2018-08-23T19:51:10,0.561,Alex G,2018-11-05T01:00:00,FALSE,TRUE,1,111.89655,NA,64,29,46,584,NA,NA,NA,0,60608,America/Chicago,TRUE,60271,Chicago,"Chicago, IL 60608","Chicago, IL",IL,0.51888376,57,1807 S Allport St,thalia-hall,Thalia Hall,https://seatgeek.com/venues/thalia-hall/tickets,US,0,Thalia Hall,41.8577,-87.6575,NA,NA,NA
FALSE,4347089,Green Bay Packers at New England Patriots,2018-04-20T00:00:00,1.024,nfl,normal,,2018-11-04T20:20:00,2018-11-05T05:20:00,FALSE,FALSE,https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089,2018-04-20T00:47:49,0.932,Packers at Patriots,2018-11-05T01:20:00,FALSE,NA,865,678.3298,362,590,188,398,1794,FALSE,2018-08-24T21:53:39Z,QRCODE,506,02035,America/New_York,TRUE,33,Foxborough,"Foxborough, MA 02035","Foxborough, MA",MA,0.8983344,11,1 Patriot Place,gillette-stadium,Gillette Stadium,https://seatgeek.com/venues/gillette-stadium/tickets,US,0,Gillette Stadium,42.0906,-71.2674,FALSE,2018-08-22T15:36:58Z,NONE
TRUE,4327922,Tennessee Titans at Dallas Cowboys,2018-04-05T00:00:00,0.968,nfl,normal,,2018-11-05T19:15:00,2018-11-06T05:15:00,FALSE,FALSE,https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922,2018-04-05T23:08:47,0.889,Titans at Cowboys,2018-11-06T01:15:00,FALSE,NA,2549,234.2893,NA,180,3460,NA,2400,FALSE,2018-10-06T23:29:11Z,QRCODE_TM,623,76011,America/Chicago,TRUE,4965,Arlington,"Arlington, TX 76011","Arlington, TX",TX,0.9751414,17,1 AT&T Way,at-t-stadium,AT&T Stadium,https://seatgeek.com/venues/at-t-stadium/tickets,US,0,AT&T Stadium,32.7459,-97.0957,FALSE,2018-10-06T23:29:11Z,QRCODE_TM
FALSE,4347075,Carolina Panthers at Pittsburgh Steelers,2018-04-20T00:00:00,0.917,nfl,normal,,2018-11-08T20:20:00,2018-11-09T05:20:00,FALSE,FALSE,https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075,2018-04-20T00:47:46,0.846,Panthers at Steelers,2018-11-09T01:20:00,FALSE,NA,1869,206.01256,87,154,398,87,1196,FALSE,2018-08-24T21:53:39Z,QRCODE,508,15212,America/New_York,TRUE,1119,Pittsburgh,"Pittsburgh, PA 15212","Pittsburgh, PA",PA,0.9033526,7,100 Art Rooney Avenue,heinz-field,Heinz Field,https://seatgeek.com/venues/heinz-field/tickets,US,0,Heinz Field,40.4468,-80.0158,FALSE,2018-10-04T12:42:28Z,QRCODE
FALSE,4346990,New England Patriots at Tennessee Titans,2018-04-20T00:00:00,0.96,nfl,normal,,2018-11-11T12:00:00,2018-11-11T21:00:00,FALSE,FALSE,https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990,2018-04-20T00:47:30,0.874,Patriots at Titans,2018-11-11T17:00:00,FALSE,NA,1018,539.3186,281,451,226,247,2388,FALSE,2018-08-24T21:53:40Z,QRCODE,659,37213,America/New_York,TRUE,1126,Nashville,"Nashville, TN 37213","Nashville, TN",TN,0.8546275,15,1 Titans Way,nissan-stadium,Nissan Stadium,https://seatgeek.com/venues/nissan-stadium/tickets,US,0,Nissan Stadium,36.1665,-86.7713,FALSE,2015-10-19T15:09:39Z,NONE
FALSE,4346980,Arizona Cardinals at Kansas City Chiefs,2018-04-20T00:00:00,0.905,nfl,normal,,2018-11-11T12:00:00,2018-11-11T22:00:00,FALSE,FALSE,https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980,2018-04-20T00:47:27,0.835,Cardinals at Chiefs,2018-11-11T18:00:00,FALSE,NA,1188,311.79593,74,139,838,74,123581,FALSE,2018-08-24T21:53:40Z,QRCODE,616,64129,America/Chicago,TRUE,1128,Kansas City,"Kansas City, MO 64129","Kansas City, MO",MO,0.8827867,5,1 Arrowhead Drive,arrowhead-stadium,Arrowhead Stadium,https://seatgeek.com/venues/arrowhead-stadium/tickets,US,0,Arrowhead Stadium,39.0489,-94.4839,FALSE,2015-08-20T16:20:51Z,QRCODE_TM
FALSE,4347040,New Orleans Saints at Cincinnati Bengals,2018-04-20T00:00:00,0.9,nfl,normal,,2018-11-11T13:00:00,2018-11-11T22:00:00,FALSE,FALSE,https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040,2018-04-20T00:47:40,0.832,Saints at Bengals,2018-11-11T18:00:00,FALSE,NA,754,29518.984,62,114,368,62,10813390,FALSE,2018-08-24T21:53:40Z,QRCODE,515,45202,America/New_York,TRUE,1124,Cincinnati,"Cincinnati, OH 45202","Cincinnati, OH",OH,0.86166537,5,1 Paul Brown Stadium,paul-brown-stadium,Paul Brown Stadium,https://seatgeek.com/venues/paul-brown-stadium/tickets,US,0,Paul Brown Stadium,39.0961,-84.5177,FALSE,2015-10-09T16:14:37Z,QRCODE_TM
FALSE,4347006,Detroit Lions at Chicago Bears,2018-04-20T00:00:00,0.933,nfl,normal,,2018-11-11T12:00:00,2018-11-11T22:00:00,FALSE,FALSE,https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006,2018-04-20T00:47:32,0.856,Lions at Bears,2018-11-11T18:00:00,FALSE,NA,1019,389.9018,136,378,112,207,1196,FALSE,2018-08-24T21:53:40Z,QRCODE,602,60605,America/Chicago,TRUE,31,Chicago,"Chicago, IL 60605","Chicago, IL",IL,0.940013,7,1410 S. Museum Campus Drive,soldier-field,Soldier Field,https://seatgeek.com/venues/soldier-field/tickets,US,0,Soldier Field,41.8623,-87.6159,FALSE,2018-06-02T00:44:08Z,NONE
FALSE,4346958,Jacksonville Jaguars at Indianapolis Colts,2018-04-20T00:00:00,0.871,nfl,normal,,2018-11-11T13:00:00,2018-11-11T22:00:00,FALSE,FALSE,https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958,2018-04-20T00:47:22,0.814,Jaguars at Colts,2018-11-11T18:00:00,FALSE,NA,1202,102.69327,26,86,639,26,847,FALSE,2018-08-24T21:53:40Z,QRCODE,527,46225,America/Indiana/Indianapolis,TRUE,1130,Indianapolis,"Indianapolis, IN 46225","Indianapolis, IN",IN,0.9071682,11,500 South Capitol Avenue,lucas-oil-stadium,Lucas Oil Stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,US,0,Lucas Oil Stadium,39.7601,-86.1639,FALSE,2018-09-13T22:29:37Z,QRCODE_TM
FALSE,4346930,Washington Redskins at Tampa Bay Buccaneers,2018-04-20T00:00:00,0.896,nfl,normal,,2018-11-11T13:00:00,2018-11-11T22:00:00,FALSE,FALSE,https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930,2018-04-20T00:47:16,0.827,Redskins at Buccaneers,2018-11-11T18:00:00,FALSE,NA,722,195.58333,83,145,12,79,428,FALSE,2018-08-24T21:53:40Z,QRCODE,539,33607,America/New_York,TRUE,39,Tampa,"Tampa, FL 33607","Tampa, FL",FL,0.86513025,12,4201 North Dale Mabry Highway,raymond-james-stadium,Raymond James Stadium,https://seatgeek.com/venues/raymond-james-stadium/tickets,US,0,Raymond James Stadium,27.9753,-82.5034,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
FALSE,4346996,Atlanta Falcons at Cleveland Browns,2018-04-20T00:00:00,0.881,nfl,normal,,2018-11-11T13:00:00,2018-11-11T22:00:00,FALSE,FALSE,https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996,2018-04-20T00:47:31,0.82,Falcons at Browns,2018-11-11T18:00:00,FALSE,NA,1369,108.39797,46,87,789,48,639,FALSE,2018-08-24T21:53:40Z,QRCODE,510,44114,America/New_York,TRUE,1123,Cleveland,"Cleveland, OH 44114","Cleveland, OH",OH,0.86852187,5,100 Alfred Lerner Way,firstenergy-stadium-15,FirstEnergy Stadium,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,US,0,FirstEnergy Stadium,41.5065,-81.7,FALSE,2015-11-11T20:55:31Z,NONE
FALSE,4347060,Buffalo Bills at New York Jets,2018-04-20T00:00:00,0.93,nfl,normal,,2018-11-11T13:00:00,2018-11-11T22:00:00,FALSE,FALSE,https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060,2018-04-20T00:47:43,0.853,Bills at Jets,2018-11-11T18:00:00,FALSE,NA,1516,166.77657,52,138,734,54,3253,FALSE,2018-08-24T21:53:40Z,QRCODE,501,07073,America/New_York,TRUE,1587,East Rutherford,"East Rutherford, NJ 07073","East Rutherford, NJ",NJ,0.94873494,11,1 MetLife Stadium Drive,metlife-stadium,MetLife Stadium,https://seatgeek.com/venues/metlife-stadium/tickets,US,0,MetLife Stadium,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
FALSE,4346912,Miami Dolphins at Green Bay Packers,2018-04-20T00:00:00,0.944,nfl,normal,,2018-11-11T12:00:00,2018-11-11T22:00:00,FALSE,FALSE,https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912,2018-04-20T00:47:13,0.868,Dolphins at Packers,2018-11-11T18:00:00,FALSE,NA,625,435.9878,216,379,82,250,5684,FALSE,2018-08-24T21:53:40Z,QRCODE,658,54304,America/Chicago,TRUE,1125,Green Bay,"Green Bay, WI 54304","Green Bay, WI",WI,0.92909414,4,1265 Lombardi Avenue,lambeau-field,Lambeau Field,https://seatgeek.com/venues/lambeau-field/tickets,US,0,Lambeau Field,44.5013,-88.0622,FALSE,2015-09-02T22:43:34Z,QRCODE_TM
FALSE,4347130,Los Angeles Chargers at Oakland Raiders,2018-04-20T00:00:00,0.909,nfl,normal,,2018-11-11T13:05:00,2018-11-12T01:05:00,FALSE,FALSE,https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130,2018-04-20T00:47:56,0.838,Chargers at Raiders,2018-11-11T21:05:00,FALSE,NA,1623,185.23764,76,180,425,85,496,FALSE,2018-08-24T21:53:40Z,QRCODE,807,94621,America/Los_Angeles,TRUE,14,Oakland,"Oakland, CA 94621","Oakland, CA",CA,0.7817843,9,7000 Coliseum Way,oakland-alameda-county-coliseum,Oakland-Alameda County Coliseum,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,US,0,Oakland-Alameda County Coliseum,37.7469,-122.201,FALSE,2015-06-24T00:00:00Z,PDF417
FALSE,4346920,Seattle Seahawks at Los Angeles Rams,2018-04-20T00:00:00,0.916,nfl,normal,,2018-11-11T13:25:00,2018-11-12T01:25:00,FALSE,FALSE,https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920,2018-04-20T00:47:14,0.842,Seahawks at Rams,2018-11-11T21:25:00,FALSE,NA,1402,234.992,68,172,375,88,927,FALSE,2018-08-24T21:53:40Z,QRCODE,0,90037,America/Los_Angeles,TRUE,51012,Los Angeles,"Los Angeles, CA 90037","Los Angeles, CA",CA,0.86898464,8,3911 S Figueroa St,los-angeles-memorial-coliseum-1,Los Angeles Memorial Coliseum,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,US,0,Los Angeles Memorial Coliseum,34.0138,-118.288,FALSE,2018-08-23T17:59:28Z,QRCODE
